Sex,V�rst? minim?,V�rst? maxim?,Greutate minim?,Greutate maxim?,Activitate,Densitate osoas?,Tip de artroplastie,Tip de implant,Tip fixare,Model implant
M/F,60,90,70,90,Active,Normal,Total,Revision,Cemented,Model 1
M/F,60,90,50,70,Passive,Low,Total,Revision,Cemented,Model 2
M/F,25,59,50,80,Active,Normal,Total,Primary,Press-to-fit,Model 3
M/F,25,99,50,80,Active,Normal,Total,Primary,Press-to-fit,Model 4
M/F,60,99,50,80,Active,Low,Total,Primary,Cemented,Model 5
M/F,14,25,40,80,Active,Normal,Total,Primary,Press-to-fit,Model 6
M/F,60,99,50,90,Active,Normal,Total,Primary,Press-to-fit,Model 7
M/F,60,99,50,90,Passive,Low,Total,Revision,Cemented,Model 8
M/F,60,99,50,90,Passive,Low,Total,Revision,Cemented,Model 9
M/F,14,59,40,90,Active,Normal,Total,Primary,Cemented/Press-to-fit,Model 10
